CategoryID,MissionID,MissionTypeID,Target,TargetReachType,SortIndex,ParentMissionID,RewardPoolID,ResChType,ResChRaceID,ResChNFTOnly,ResWpType,ResWpClass,ResWpCollectionID,ResGameModeID,ResEventType
battlepass_s07_quest_weekly_1,battlepass_s07_quest_weekly_1_1,ingame_defeat_enemies,30,sum,0,,battlepass_07_quest_weekly_1,,Croco,,,,,,
battlepass_s07_quest_weekly_1,battlepass_s07_quest_weekly_1_2,ingame_kill_with_ultimate,1,sum,0,,battlepass_07_quest_weekly_2,,Cat,,,,,128.0,
battlepass_s07_quest_weekly_1,battlepass_s07_quest_weekly_1_3,ingame_heal,50000,sum,0,,battlepass_07_quest_weekly_3,,Tiger,,,,,,
battlepass_s07_quest_weekly_1,battlepass_s07_quest_weekly_1_4,ingame_mvp,5,sum,0,,battlepass_07_quest_weekly_4,,Snail,,,,,16.0,
battlepass_s07_quest_weekly_1,battlepass_s07_quest_weekly_1_5,ingame_finish_in_top_2,4,sum,0,,battlepass_07_quest_weekly_5,,Bear,,,,,128.0,
battlepass_s07_quest_weekly_2,battlepass_s07_quest_weekly_2_1,ingame_kill_distance_far,25,sum,0,,battlepass_07_quest_weekly_6,,,,WeaponType_MortarGun,,,,
battlepass_s07_quest_weekly_2,battlepass_s07_quest_weekly_2_2,ingame_deal_damage,500000,sum,0,,battlepass_07_quest_weekly_7,,,,WeaponType_RailGun,,,,
battlepass_s07_quest_weekly_2,battlepass_s07_quest_weekly_2_3,ingame_rumble_collect_stars,120,sum,0,,battlepass_07_quest_weekly_8,,Rabbit,,,,,128.0,
battlepass_s07_quest_weekly_2,battlepass_s07_quest_weekly_2_4,meta_login,20,sum,0,,battlepass_07_quest_weekly_9,,,,,,,,
battlepass_s07_quest_weekly_2,battlepass_s07_quest_weekly_2_5,meta_open_lootbox,25,sum,0,,battlepass_07_quest_weekly_10,,,,,,,,
battlepass_s07_quest_weekly_3,battlepass_s07_quest_weekly_3_1,ingame_win_match,10,sum,0,,battlepass_07_quest_weekly_8,,,,,,,16.0,
battlepass_s07_quest_weekly_3,battlepass_s07_quest_weekly_3_2,ingame_kill_distance_close,25,sum,0,,battlepass_07_quest_weekly_7,,,,WeaponType_Shotgun,,,,
battlepass_s07_quest_weekly_3,battlepass_s07_quest_weekly_3_3,ingame_heal,50000,sum,0,,battlepass_07_quest_weekly_9,,Rabbit,,,,,2.0,
battlepass_s07_quest_weekly_3,battlepass_s07_quest_weekly_3_4,ingame_finish_in_top_4,20,sum,0,,battlepass_07_quest_weekly_4,,,,,,,128.0,
battlepass_s07_quest_weekly_3,battlepass_s07_quest_weekly_3_5,meta_hire,7,sum,0,,battlepass_07_quest_weekly_5,,,,,,,,
battlepass_s07_quest_weekly_4,battlepass_s07_quest_weekly_4_1,ingame_play_match,5,sum,0,,battlepass_07_quest_weekly_3,,Croco,,,,,2.0,
battlepass_s07_quest_weekly_4,battlepass_s07_quest_weekly_4_2,meta_weapon_fuse,3,sum,0,,battlepass_07_quest_weekly_10,,,,,,,,
battlepass_s07_quest_weekly_4,battlepass_s07_quest_weekly_4_3,ingame_gain_doublekills,8,sum,0,,battlepass_07_quest_weekly_4,,,,,,,16.0,
battlepass_s07_quest_weekly_4,battlepass_s07_quest_weekly_4_4,meta_mission_complete_bp_daily,13,sum,0,,battlepass_07_quest_weekly_9,,,,,,,,
battlepass_s07_quest_weekly_4,battlepass_s07_quest_weekly_4_5,ingame_shield_regenerate,100000,sum,0,,battlepass_07_quest_weekly_7,,Cat,,,,,,
battlepass_s07_quest_weekly_5,battlepass_s07_quest_weekly_5_1,meta_weapon_upgrade_count,6,sum,0,,battlepass_07_quest_weekly_6,,,,,,,,
battlepass_s07_quest_weekly_5,battlepass_s07_quest_weekly_5_2,ingame_kill_with_ultimate_FreeCharacter2_Skill,13,sum,0,,battlepass_07_quest_weekly_2,,Bear,,,,,,
battlepass_s07_quest_weekly_5,battlepass_s07_quest_weekly_5_3,meta_use_item_WeaponBoxEpicKey,3,sum,0,,battlepass_07_quest_weekly_9,,,,,,,,
battlepass_s07_quest_weekly_5,battlepass_s07_quest_weekly_5_4,ingame_mvp,3,sum,0,,battlepass_07_quest_weekly_1,,,,WeaponType_AssaultGun,,,2.0,
battlepass_s07_quest_weekly_5,battlepass_s07_quest_weekly_5_5,meta_shop_purchase,1,sum,0,,battlepass_07_quest_weekly_7,,,,,,,,
battlepass_s07_quest_weekly_6,battlepass_s07_quest_weekly_6_1,ingame_defeat_enemies,300,sum,0,,battlepass_07_quest_weekly_2,,,,,,,,
battlepass_s07_quest_weekly_6,battlepass_s07_quest_weekly_6_2,ingame_kill_from_grass,12,sum,0,,battlepass_07_quest_weekly_9,,,,WeaponType_Shotgun,,,128.0,
battlepass_s07_quest_weekly_6,battlepass_s07_quest_weekly_6_3,ingame_heal,35000,sum,0,,battlepass_07_quest_weekly_4,,Tiger,,,,,,
battlepass_s07_quest_weekly_6,battlepass_s07_quest_weekly_6_4,meta_character_talent_learn,3,sum,0,,battlepass_07_quest_weekly_3,,,,,,,,
battlepass_s07_quest_weekly_6,battlepass_s07_quest_weekly_6_5,meta_use_item_Credit,250,sum,0,,battlepass_07_quest_weekly_10,,,,,,,,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_1,ingame_win_match,30,sum,1,,battlepass_08_quest_featured,,Bull,,,,,,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_2,ingame_defeat_enemies,200,sum,2,,battlepass_08_quest_featured,,Bull,,,,,,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_3,ingame_kill_from_grass,30,sum,3,,battlepass_08_quest_featured,,Bull,,,,,128.0,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_4,ingame_gain_teamkills,5,sum,4,,battlepass_08_quest_featured,,Bull,,,,,2.0,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_5,ingame_shield_regenerate,100000,sum,5,,battlepass_08_quest_featured,,Bull,,,,,,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_6,ingame_defeat_enemies,5,highest_one_match,6,,battlepass_08_quest_featured,,Bull,,,,,2.0,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_7,ingame_finish_in_top_2,10,sum,7,,battlepass_08_quest_featured,,Bull,,,,,128.0,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_8,ingame_kill_with_ultimate,5,highest_one_match,8,,battlepass_08_quest_featured,,Bull,,,,,16.0,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_9,ingame_mvp,10,sum,9,,battlepass_08_quest_featured,,Bull,,,,,16.0,
battlepass_s08_quest_featured,battlepass_s08_quest_featured_10,ingame_defeat_enemies,90,sum,10,,battlepass_08_quest_featured,,Bull,,WeaponType_AssaultGun,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_1,ingame_deal_damage,10000000,sum,1,,battlepass_08_quest_challenge_1,,Shark,,,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_2,ingame_gain_doublekills,20,sum,2,,battlepass_08_quest_challenge_2,,,,,,,128.0,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_3,ingame_mvp,30,sum,3,,battlepass_08_quest_challenge_3,,,,WeaponType_MortarGun,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_4,ingame_kill_distance_close,5,highest_one_match,4,,battlepass_08_quest_challenge_4,,,,,,,128.0,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_5,ingame_win_match,30,sum,5,,battlepass_08_quest_challenge_5,,Croco,,,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_6,ingame_defeat_enemies,700,sum,6,,battlepass_08_quest_challenge_6,,,,,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_7,meta_weapon_fuse_to_4stars,2,sum,7,,battlepass_08_quest_challenge_7,,,,,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_8,meta_arena_leaderboard_top100,2,sum,8,,battlepass_08_quest_challenge_8,,,,,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_9,meta_use_item_Crown,250000,sum,9,,battlepass_08_quest_challenge_9,,,,,,,,
battlepass_s08_quest_challenge,battlepass_s08_quest_challenge_10,meta_login,30,sum,10,,battlepass_08_quest_challenge_10,,,,,,,,
battlepass_s08_quest_weekly_1,battlepass_s08_quest_weekly_1_1,ingame_defeat_enemies,30,sum,0,,battlepass_08_quest_weekly_2,,Bear,,,,,,
battlepass_s08_quest_weekly_1,battlepass_s08_quest_weekly_1_2,ingame_kill_with_ultimate,1,sum,0,,battlepass_08_quest_weekly_4,,Rabbit,,,,,128.0,
battlepass_s08_quest_weekly_1,battlepass_s08_quest_weekly_1_3,ingame_heal,50000,sum,0,,battlepass_08_quest_weekly_1,,Cat,,,,,,
battlepass_s08_quest_weekly_1,battlepass_s08_quest_weekly_1_4,ingame_mvp,5,sum,0,,battlepass_08_quest_weekly_5,,Tiger,,,,,2.0,
battlepass_s08_quest_weekly_1,battlepass_s08_quest_weekly_1_5,ingame_finish_in_top_2,4,sum,0,,battlepass_08_quest_weekly_3,,Croco,,,,,128.0,
battlepass_s08_quest_weekly_2,battlepass_s08_quest_weekly_2_1,ingame_kill_distance_far,25,sum,0,,battlepass_08_quest_weekly_8,,,,WeaponType_AssaultGun,,,,
battlepass_s08_quest_weekly_2,battlepass_s08_quest_weekly_2_2,ingame_deal_damage,500000,sum,0,,battlepass_08_quest_weekly_9,,,,WeaponType_Shotgun,,,,
battlepass_s08_quest_weekly_2,battlepass_s08_quest_weekly_2_3,ingame_rumble_collect_stars,120,sum,0,,battlepass_08_quest_weekly_10,,Croco,,,,,128.0,
battlepass_s08_quest_weekly_2,battlepass_s08_quest_weekly_2_4,meta_login,20,sum,0,,battlepass_08_quest_weekly_7,,,,,,,,
battlepass_s08_quest_weekly_2,battlepass_s08_quest_weekly_2_5,meta_open_lootbox,25,sum,0,,battlepass_08_quest_weekly_6,,,,,,,,
battlepass_s08_quest_weekly_3,battlepass_s08_quest_weekly_3_1,ingame_win_match,10,sum,0,,battlepass_08_quest_weekly_4,,,,,,,2.0,
battlepass_s08_quest_weekly_3,battlepass_s08_quest_weekly_3_2,ingame_kill_distance_close,25,sum,0,,battlepass_08_quest_weekly_5,,,,WeaponType_MortarGun,,,,
battlepass_s08_quest_weekly_3,battlepass_s08_quest_weekly_3_3,ingame_heal,50000,sum,0,,battlepass_08_quest_weekly_7,,Bear,,,,,16.0,
battlepass_s08_quest_weekly_3,battlepass_s08_quest_weekly_3_4,ingame_finish_in_top_4,20,sum,0,,battlepass_08_quest_weekly_8,,,,,,,128.0,
battlepass_s08_quest_weekly_3,battlepass_s08_quest_weekly_3_5,meta_hire,7,sum,0,,battlepass_08_quest_weekly_9,,,,,,,,
battlepass_s08_quest_weekly_4,battlepass_s08_quest_weekly_4_1,ingame_play_match,5,sum,0,,battlepass_08_quest_weekly_7,,Snail,,,,,2.0,
battlepass_s08_quest_weekly_4,battlepass_s08_quest_weekly_4_2,meta_weapon_fuse,3,sum,0,,battlepass_08_quest_weekly_3,,,,,,,,
battlepass_s08_quest_weekly_4,battlepass_s08_quest_weekly_4_3,ingame_gain_doublekills,8,sum,0,,battlepass_08_quest_weekly_9,,,,,,,2.0,
battlepass_s08_quest_weekly_4,battlepass_s08_quest_weekly_4_4,meta_mission_complete_bp_daily,13,sum,0,,battlepass_08_quest_weekly_4,,,,,,,,
battlepass_s08_quest_weekly_4,battlepass_s08_quest_weekly_4_5,ingame_shield_regenerate,100000,sum,0,,battlepass_08_quest_weekly_10,,Tiger,,,,,,
battlepass_s08_quest_weekly_5,battlepass_s08_quest_weekly_5_1,meta_weapon_upgrade_count,6,sum,0,,battlepass_08_quest_weekly_1,,,,,,,,
battlepass_s08_quest_weekly_5,battlepass_s08_quest_weekly_5_2,ingame_kill_with_ultimate_FreeCharacter6_Skill,13,sum,0,,battlepass_08_quest_weekly_7,,Ape,,,,,,
battlepass_s08_quest_weekly_5,battlepass_s08_quest_weekly_5_3,meta_use_item_WeaponBoxEpicKey,3,sum,0,,battlepass_08_quest_weekly_2,,,,,,,,
battlepass_s08_quest_weekly_5,battlepass_s08_quest_weekly_5_4,ingame_mvp,3,sum,0,,battlepass_08_quest_weekly_9,,,,WeaponType_TeslaGun,,,16.0,
battlepass_s08_quest_weekly_5,battlepass_s08_quest_weekly_5_5,meta_shop_purchase,1,sum,0,,battlepass_08_quest_weekly_6,,,,,,,,
battlepass_s08_quest_weekly_6,battlepass_s08_quest_weekly_6_1,ingame_defeat_enemies,300,sum,0,,battlepass_08_quest_weekly_4,,,,,,,,
battlepass_s08_quest_weekly_6,battlepass_s08_quest_weekly_6_2,ingame_kill_from_grass,12,sum,0,,battlepass_08_quest_weekly_9,,,,WeaponType_RailGun,,,128.0,
battlepass_s08_quest_weekly_6,battlepass_s08_quest_weekly_6_3,ingame_heal,35000,sum,0,,battlepass_08_quest_weekly_3,,Rabbit,,,,,,
battlepass_s08_quest_weekly_6,battlepass_s08_quest_weekly_6_4,meta_character_talent_learn,3,sum,0,,battlepass_08_quest_weekly_2,,,,,,,,
battlepass_s08_quest_weekly_6,battlepass_s08_quest_weekly_6_5,meta_use_item_Credit,250,sum,0,,battlepass_08_quest_weekly_10,,,,,,,,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_1,ingame_win_match,30,sum,1,,battlepass_09_quest_featured,,Chicken,,,,,,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_2,ingame_defeat_enemies,200,sum,2,,battlepass_09_quest_featured,,Chicken,,,,,,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_3,ingame_kill_from_grass,30,sum,3,,battlepass_09_quest_featured,,Chicken,,,,,128.0,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_4,ingame_gain_teamkills,5,sum,4,,battlepass_09_quest_featured,,Chicken,,,,,2.0,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_5,ingame_shield_regenerate,100000,sum,5,,battlepass_09_quest_featured,,Chicken,,,,,,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_6,ingame_defeat_enemies,5,highest_one_match,6,,battlepass_09_quest_featured,,Chicken,,,,,2.0,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_7,ingame_finish_in_top_2,10,sum,7,,battlepass_09_quest_featured,,Chicken,,,,,128.0,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_8,ingame_heal,30000,sum,8,,battlepass_09_quest_featured,,Chicken,,,,,2.0,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_9,ingame_mvp,10,sum,9,,battlepass_09_quest_featured,,Chicken,,,,,16.0,
battlepass_s09_quest_featured,battlepass_s09_quest_featured_10,ingame_defeat_enemies,90,sum,10,,battlepass_09_quest_featured,,Chicken,,WeaponType_Shotgun,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_1,ingame_deal_damage,10000000,sum,1,,battlepass_09_quest_challenge_1,,Cat,,,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_2,ingame_gain_doublekills,20,sum,2,,battlepass_09_quest_challenge_2,,,,,,,128.0,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_3,ingame_mvp,30,sum,3,,battlepass_09_quest_challenge_3,,,,WeaponType_RailGun,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_4,ingame_kill_distance_close,5,highest_one_match,4,,battlepass_09_quest_challenge_4,,,,,,,128.0,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_5,ingame_win_match,30,sum,5,,battlepass_09_quest_challenge_5,,Croco,,,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_6,ingame_defeat_enemies,700,sum,6,,battlepass_09_quest_challenge_6,,,,,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_7,meta_weapon_fuse_to_4stars,2,sum,7,,battlepass_09_quest_challenge_7,,,,,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_8,meta_arena_leaderboard_top100,2,sum,8,,battlepass_09_quest_challenge_8,,,,,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_9,meta_use_item_Crown,250000,sum,9,,battlepass_09_quest_challenge_9,,,,,,,,
battlepass_s09_quest_challenge,battlepass_s09_quest_challenge_10,meta_login,30,sum,10,,battlepass_09_quest_challenge_10,,,,,,,,
battlepass_s09_quest_weekly_1,battlepass_s09_quest_weekly_1_1,ingame_defeat_enemies,30,sum,0,,battlepass_09_quest_weekly_2,,Croco,,,,,,
battlepass_s09_quest_weekly_1,battlepass_s09_quest_weekly_1_2,ingame_kill_with_ultimate,1,sum,0,,battlepass_09_quest_weekly_4,,Ape,,,,,128.0,
battlepass_s09_quest_weekly_1,battlepass_s09_quest_weekly_1_3,ingame_heal,50000,sum,0,,battlepass_09_quest_weekly_1,,Tiger,,,,,,
battlepass_s09_quest_weekly_1,battlepass_s09_quest_weekly_1_4,ingame_mvp,5,sum,0,,battlepass_09_quest_weekly_5,,Rabbit,,,,,2.0,
battlepass_s09_quest_weekly_1,battlepass_s09_quest_weekly_1_5,ingame_finish_in_top_2,4,sum,0,,battlepass_09_quest_weekly_3,,Bear,,,,,128.0,
battlepass_s09_quest_weekly_2,battlepass_s09_quest_weekly_2_1,ingame_kill_distance_far,25,sum,0,,battlepass_09_quest_weekly_8,,,,WeaponType_Shotgun,,,,
battlepass_s09_quest_weekly_2,battlepass_s09_quest_weekly_2_2,ingame_deal_damage,500000,sum,0,,battlepass_09_quest_weekly_9,,,,WeaponType_TeslaGun,,,,
battlepass_s09_quest_weekly_2,battlepass_s09_quest_weekly_2_3,ingame_rumble_collect_stars,120,sum,0,,battlepass_09_quest_weekly_10,,Rabbit,,,,,128.0,
battlepass_s09_quest_weekly_2,battlepass_s09_quest_weekly_2_4,meta_login,20,sum,0,,battlepass_09_quest_weekly_7,,,,,,,,
battlepass_s09_quest_weekly_2,battlepass_s09_quest_weekly_2_5,meta_open_lootbox,25,sum,0,,battlepass_09_quest_weekly_6,,,,,,,,
battlepass_s09_quest_weekly_3,battlepass_s09_quest_weekly_3_1,ingame_win_match,10,sum,0,,battlepass_09_quest_weekly_4,,,,,,,2.0,
battlepass_s09_quest_weekly_3,battlepass_s09_quest_weekly_3_2,ingame_kill_distance_close,25,sum,0,,battlepass_09_quest_weekly_5,,,,WeaponType_RailGun,,,,
battlepass_s09_quest_weekly_3,battlepass_s09_quest_weekly_3_3,ingame_heal,50000,sum,0,,battlepass_09_quest_weekly_7,,Croco,,,,,16.0,
battlepass_s09_quest_weekly_3,battlepass_s09_quest_weekly_3_4,ingame_finish_in_top_4,20,sum,0,,battlepass_09_quest_weekly_8,,,,,,,128.0,
battlepass_s09_quest_weekly_3,battlepass_s09_quest_weekly_3_5,meta_hire,7,sum,0,,battlepass_09_quest_weekly_9,,,,,,,,
battlepass_s09_quest_weekly_4,battlepass_s09_quest_weekly_4_1,ingame_play_match,5,sum,0,,battlepass_09_quest_weekly_7,,Squirrel,,,,,2.0,
battlepass_s09_quest_weekly_4,battlepass_s09_quest_weekly_4_2,meta_weapon_fuse,3,sum,0,,battlepass_09_quest_weekly_3,,,,,,,,
battlepass_s09_quest_weekly_4,battlepass_s09_quest_weekly_4_3,ingame_gain_doublekills,8,sum,0,,battlepass_09_quest_weekly_9,,,,,,,2.0,
battlepass_s09_quest_weekly_4,battlepass_s09_quest_weekly_4_4,meta_mission_complete_bp_daily,13,sum,0,,battlepass_09_quest_weekly_4,,,,,,,,
battlepass_s09_quest_weekly_4,battlepass_s09_quest_weekly_4_5,ingame_shield_regenerate,100000,sum,0,,battlepass_09_quest_weekly_10,,Tiger,,,,,,
battlepass_s09_quest_weekly_5,battlepass_s09_quest_weekly_5_1,meta_weapon_upgrade_count,6,sum,0,,battlepass_09_quest_weekly_1,,,,,,,,
battlepass_s09_quest_weekly_5,battlepass_s09_quest_weekly_5_2,ingame_kill_with_ultimate_FreeCharacter6_Skill,13,sum,0,,battlepass_09_quest_weekly_7,,Ape,,,,,,
battlepass_s09_quest_weekly_5,battlepass_s09_quest_weekly_5_3,meta_use_item_WeaponBoxEpicKey,3,sum,0,,battlepass_09_quest_weekly_2,,,,,,,,
battlepass_s09_quest_weekly_5,battlepass_s09_quest_weekly_5_4,ingame_mvp,3,sum,0,,battlepass_09_quest_weekly_9,,,,WeaponType_MortarGun,,,16.0,
battlepass_s09_quest_weekly_5,battlepass_s09_quest_weekly_5_5,meta_shop_purchase,1,sum,0,,battlepass_09_quest_weekly_6,,,,,,,,
battlepass_s09_quest_weekly_6,battlepass_s09_quest_weekly_6_1,ingame_defeat_enemies,300,sum,0,,battlepass_09_quest_weekly_4,,,,,,,,
battlepass_s09_quest_weekly_6,battlepass_s09_quest_weekly_6_2,ingame_kill_from_grass,12,sum,0,,battlepass_09_quest_weekly_9,,,,WeaponType_TeslaGun,,,128.0,
battlepass_s09_quest_weekly_6,battlepass_s09_quest_weekly_6_3,ingame_heal,35000,sum,0,,battlepass_09_quest_weekly_3,,Rabbit,,,,,,
battlepass_s09_quest_weekly_6,battlepass_s09_quest_weekly_6_4,meta_character_talent_learn,3,sum,0,,battlepass_09_quest_weekly_2,,,,,,,,
battlepass_s09_quest_weekly_6,battlepass_s09_quest_weekly_6_5,meta_use_item_Credit,250,sum,0,,battlepass_09_quest_weekly_10,,,,,,,,
