ID,RNGMethod,RewardType,RewardID,AmountMin,AmountMax,Chance
bp_s04_Free_34,choose_one,item,BattlePassTokenDoubler,100,100,100.0
bp_s04_Free_35,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_36,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_37,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_38,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_39,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_40,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s04_Free_41,choose_one,item,Credit,20,20,100.0
bp_s04_Free_42,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_43,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_44,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_45,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_46,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_47,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s04_Free_48,choose_one,item,Shards,2990,2990,100.0
bp_s04_Free_49,choose_one,item,RaceToken_Universal,5,5,100.0
bp_s04_Free_50,choose_one,item,DeathFXWinter01,1,1,100.0
bp_s04_Paid_1,choose_one,item,CantinaBoxPlatinum,1,1,100.0
bp_s04_Paid_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s04_Paid_3,choose_one,item,Shards,8370,8370,100.0
bp_s04_Paid_4,choose_one,item,Crown,175,175,100.0
bp_s04_Paid_5,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_6,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s04_Paid_7,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_8,choose_one,item,Credit,90,90,100.0
bp_s04_Paid_9,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s04_Paid_10,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_11,choose_one,item,Credit,90,90,100.0
bp_s04_Paid_12,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s04_Paid_13,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_14,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s04_Paid_15,choose_one,item,Crown,175,175,100.0
bp_s04_Paid_16,choose_one,item,Shards,8370,8370,100.0
bp_s04_Paid_17,choose_one,item,Credit,90,90,100.0
bp_s04_Paid_18,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_19,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_20,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s04_Paid_21,choose_one,item,Shards,8370,8370,100.0
bp_s04_Paid_22,choose_one,item,Credit,90,90,100.0
bp_s04_Paid_23,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_24,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s04_Paid_25,choose_one,item,EmoteWinter02,1,1,100.0
bp_s04_Paid_26,choose_one,item,Shards,8370,8370,100.0
bp_s04_Paid_27,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_28,choose_one,item,Credit,90,90,100.0
bp_s04_Paid_29,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s04_Paid_30,choose_one,item,DeathFX03,135,135,100.0
bp_s04_Paid_31,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_32,choose_one,item,Shards,8370,8370,100.0
bp_s04_Paid_33,choose_one,item,Crown,175,175,100.0
bp_s04_Paid_34,choose_one,item,Credit,90,90,100.0
bp_s04_Paid_35,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s04_Paid_36,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_37,choose_one,item,Crown,175,175,100.0
bp_s04_Paid_38,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s04_Paid_39,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s04_Paid_40,choose_one,item,Crown,175,175,100.0
bp_s04_Paid_41,choose_one,item,DeathFXWinter02,1,1,100.0
bp_s04_Paid_42,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_43,choose_one,item,Shards,8370,8370,100.0
bp_s04_Paid_44,choose_one,item,Crown,175,175,100.0
bp_s04_Paid_45,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_46,choose_one,item,RaceToken_Universal,10,10,100.0
bp_s04_Paid_47,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s04_Paid_48,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s04_Paid_49,choose_one,item,Shards,8370,8370,100.0
bp_s04_Paid_50,choose_one,item,Crown,175,175,100.0
bp_dragonNewYear_Free_1,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Free_2,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Free_3,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Free_4,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Free_5,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Free_6,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Free_7,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Free_8,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Free_9,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Free_10,choose_one,item,EmoteDragonNewYear,1,1,100.0
bp_dragonNewYear_Paid_1,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Paid_2,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Paid_3,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Paid_4,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Paid_5,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Paid_6,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Paid_7,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Paid_8,choose_one,item,Shards,2500,2500,100.0
bp_dragonNewYear_Paid_9,choose_one,item,RaceToken_Universal,20,20,100.0
bp_dragonNewYear_Paid_10,choose_one,item,DeathFXDragonNewYear,1,1,100.0
bp_ragnarok_Free_1,choose_one,item,RaceToken_Universal,30,30,100.0
bp_ragnarok_Free_2,choose_one,item,Shards,2500,2500,100.0
bp_ragnarok_Free_3,choose_one,item,RaceToken_Universal,30,30,100.0
bp_ragnarok_Free_4,choose_one,item,Shards,5000,5000,100.0
bp_ragnarok_Free_5,choose_one,item,RaceToken_Universal,30,30,100.0
bp_ragnarok_Free_6,choose_one,item,Shards,10000,10000,100.0
bp_ragnarok_Free_7,choose_one,item,RaceToken_Universal,40,40,100.0
bp_ragnarok_Free_8,choose_one,item,Shards,20000,20000,100.0
bp_ragnarok_Free_9,choose_one,item,RaceToken_Universal,40,40,100.0
bp_ragnarok_Free_10,choose_one,item,EmoteSkybreaker,1,1,100.0
bp_hellfire_Free_1,choose_one,item,RaceToken_Universal,30,30,100.0
bp_hellfire_Free_2,choose_one,item,Shards,2500,2500,100.0
bp_hellfire_Free_3,choose_one,item,RaceToken_Universal,30,30,100.0
bp_hellfire_Free_4,choose_one,item,Shards,5000,5000,100.0
bp_hellfire_Free_5,choose_one,item,RaceToken_Universal,30,30,100.0
bp_hellfire_Free_6,choose_one,item,Shards,10000,10000,100.0
bp_hellfire_Free_7,choose_one,item,RaceToken_Universal,40,40,100.0
bp_hellfire_Free_8,choose_one,item,Shards,20000,20000,100.0
bp_hellfire_Free_9,choose_one,item,RaceToken_Universal,40,40,100.0
bp_hellfire_Free_10,choose_one,item,EmoteAmbush,1,1,100.0
bp_galactic_Free_1,choose_one,item,RaceToken_Universal,30,30,100.0
bp_galactic_Free_2,choose_one,item,Shards,2500,2500,100.0
bp_galactic_Free_3,choose_one,item,RaceToken_Universal,30,30,100.0
bp_galactic_Free_4,choose_one,item,Shards,5000,5000,100.0
bp_galactic_Free_5,choose_one,item,RaceToken_Universal,30,30,100.0
bp_galactic_Free_6,choose_one,item,Shards,10000,10000,100.0
bp_galactic_Free_7,choose_one,item,RaceToken_Universal,40,40,100.0
bp_galactic_Free_8,choose_one,item,Shards,20000,20000,100.0
bp_galactic_Free_9,choose_one,item,RaceToken_Universal,40,40,100.0
bp_galactic_Free_10,choose_one,item,EmoteNeedHealth,1,1,100.0
bp_s05_Free_1,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Free_2,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_3,choose_one,item,RaceToken_Bear,25,25,100.0
bp_s05_Free_4,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s05_Free_5,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_6,choose_one,item,RaceToken_Rabbit,25,25,100.0
bp_s05_Free_7,choose_one,item,Credit,10,10,100.0
bp_s05_Free_8,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_9,choose_one,item,RaceToken_Ape,25,25,100.0
bp_s05_Free_10,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s05_Free_11,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_12,choose_one,item,RaceToken_Tiger,25,25,100.0
bp_s05_Free_13,choose_one,item,Credit,10,10,100.0
bp_s05_Free_14,choose_one,item,Shards,23500,23500,100.0
bp_s05_Free_15,choose_one,item,RaceToken_Cat,25,25,100.0
bp_s05_Free_16,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s05_Free_17,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_18,choose_one,item,RaceToken_Bear,25,25,100.0
bp_s05_Free_19,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s05_Free_20,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_21,choose_one,item,RaceToken_Croco,25,25,100.0
bp_s05_Free_22,choose_one,item,Credit,10,10,100.0
bp_s05_Free_23,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_24,choose_one,item,RaceToken_Ape,25,25,100.0
bp_s05_Free_25,choose_one,item,EmoteSnailSeason01,1,1,100.0
bp_s05_Free_26,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_27,choose_one,item,RaceToken_Rabbit,25,25,100.0
bp_s05_Free_28,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s05_Free_29,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_30,choose_one,character,FREE_Character7,1,1,100.0
bp_s05_Free_31,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s05_Free_32,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_33,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s05_Free_34,choose_one,item,BattlePassTokenDoubler,100,100,100.0
bp_s05_Free_35,choose_one,item,Credit,10,10,100.0
bp_s05_Free_36,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_37,choose_one,item,RaceToken_Cat,25,25,100.0
bp_s05_Free_38,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s05_Free_39,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_40,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s05_Free_41,choose_one,item,Credit,100,100,100.0
bp_s05_Free_42,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_43,choose_one,item,RaceToken_Snail,25,25,100.0
bp_s05_Free_44,choose_one,item,Credit,10,10,100.0
bp_s05_Free_45,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_46,choose_one,item,RaceToken_Snail,25,25,100.0
bp_s05_Free_47,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s05_Free_48,choose_one,item,Shards,2490,2490,100.0
bp_s05_Free_49,choose_one,item,RaceToken_Snail,25,25,100.0
bp_s05_Free_50,choose_one,item,Crown,50,50,100.0
bp_s05_Paid_1,choose_one,item,CantinaBoxPlatinum,1,1,100.0
bp_s05_Paid_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s05_Paid_3,choose_one,item,Shards,8370,8370,100.0
bp_s05_Paid_4,choose_one,item,Crown,175,175,100.0
bp_s05_Paid_5,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_6,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s05_Paid_7,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_8,choose_one,item,Credit,90,90,100.0
bp_s05_Paid_9,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s05_Paid_10,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_11,choose_one,item,Credit,90,90,100.0
bp_s05_Paid_12,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s05_Paid_13,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_14,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s05_Paid_15,choose_one,item,Crown,175,175,100.0
bp_s05_Paid_16,choose_one,item,Shards,8370,8370,100.0
bp_s05_Paid_17,choose_one,item,Credit,90,90,100.0
bp_s05_Paid_18,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_19,choose_one,item,CareerPoints,30,30,100.0
bp_s05_Paid_20,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s05_Paid_21,choose_one,item,Shards,8370,8370,100.0
bp_s05_Paid_22,choose_one,item,Credit,90,90,100.0
bp_s05_Paid_23,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_24,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s05_Paid_25,choose_one,item,Emote11,1,1,100.0
bp_s05_Paid_26,choose_one,item,Shards,8370,8370,100.0
bp_s05_Paid_27,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_28,choose_one,item,Credit,90,90,100.0
bp_s05_Paid_29,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s05_Paid_30,choose_one,item,DeathFX04,135,135,100.0
bp_s05_Paid_31,choose_one,item,RaceToken_Snail,50,50,100.0
bp_s05_Paid_32,choose_one,item,Shards,8370,8370,100.0
bp_s05_Paid_33,choose_one,item,Crown,175,175,100.0
bp_s05_Paid_34,choose_one,item,Credit,90,90,100.0
bp_s05_Paid_35,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s05_Paid_36,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s05_Paid_37,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_38,choose_one,item,Crown,175,175,100.0
bp_s05_Paid_39,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s05_Paid_40,choose_one,item,DeathFXSnailSeason01,1,1,100.0
bp_s05_Paid_41,choose_one,item,Crown,175,175,100.0
bp_s05_Paid_42,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_43,choose_one,item,Shards,8370,8370,100.0
bp_s05_Paid_44,choose_one,item,Crown,175,175,100.0
bp_s05_Paid_45,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_46,choose_one,item,RaceToken_Snail,50,50,100.0
bp_s05_Paid_47,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s05_Paid_48,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s05_Paid_49,choose_one,item,Shards,8370,8370,100.0
bp_s05_Paid_50,choose_one,item,Crown,175,175,100.0
battlepass_dailyquest_token_reward,roll_each,item,BattlePassToken,50,50,100.0
battlepass_05_quest_daily_1,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_2,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_3,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_4,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_5,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_6,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_7,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_8,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_9,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_10,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_11,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_12,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_13,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_14,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_15,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_16,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_17,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_18,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_19,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_20,roll_each,pool,battlepass_dailyquest_token_reward,1,1,100.0
battlepass_05_quest_daily_1,roll_each,item,Shards,100,100,100.0
battlepass_05_quest_daily_2,roll_each,pool,random_racetoken_2_5_pieces_with_universal,1,1,100.0
battlepass_05_quest_daily_3,roll_each,item,CareerPoints,2,2,100.0
battlepass_05_quest_daily_4,roll_each,item,Shards,125,125,100.0
battlepass_05_quest_daily_5,roll_each,item,Crown,10,10,100.0
battlepass_05_quest_daily_6,roll_each,item,BattlePassTokenDoubler,10,10,100.0
battlepass_05_quest_daily_7,roll_each,item,Shards,110,110,100.0
battlepass_05_quest_daily_8,roll_each,item,CareerPoints,2,2,100.0
battlepass_05_quest_daily_9,roll_each,pool,random_racetoken_2_5_pieces_with_universal,1,1,100.0
battlepass_05_quest_daily_10,roll_each,item,BattlePassTokenDoubler,15,15,100.0
battlepass_05_quest_daily_11,roll_each,item,Shards,100,100,100.0
battlepass_05_quest_daily_12,roll_each,pool,random_racetoken_2_5_pieces_with_universal,1,1,100.0
battlepass_05_quest_daily_13,roll_each,item,CareerPoints,2,2,100.0
battlepass_05_quest_daily_14,roll_each,item,Shards,125,125,100.0
battlepass_05_quest_daily_15,roll_each,item,Crown,10,10,100.0
battlepass_05_quest_daily_16,roll_each,item,BattlePassTokenDoubler,10,10,100.0
battlepass_05_quest_daily_17,roll_each,item,Shards,110,110,100.0
battlepass_05_quest_daily_18,roll_each,item,CareerPoints,2,2,100.0
battlepass_05_quest_daily_19,roll_each,pool,random_racetoken_2_5_pieces_with_universal,1,1,100.0
battlepass_05_quest_daily_20,roll_each,item,BattlePassTokenDoubler,15,15,100.0
battlepass_05_quest_weekly_1,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_2,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_3,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_4,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_5,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_6,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_7,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_8,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_9,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_weekly_10,roll_each,item,BattlePassToken,150,150,100.0
battlepass_05_quest_featured,roll_each,item,BattlePassToken,250,250,100.0
battlepass_05_quest_featured,roll_each,item,RaceToken_Snail,25,25,100.0
battlepass_s05_quest_featured_finalReward,choose_one,item,RaceToken_Snail,150,150,100.0
battlepass_05_quest_challenge_1,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_2,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_3,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_4,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_5,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_6,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_7,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_8,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_9,choose_one,item,BattlePassToken,200,200,100.0
battlepass_05_quest_challenge_10,choose_one,item,BattlePassToken,200,200,100.0
battlepass_s05_quest_challenge_finalReward,choose_one,item,Credit,500,500,100.0
battlepass_s05_shop_1,choose_one,character,FREE_Character7,1,1,100.0
battlepass_s05_shop_2,choose_one,item,BattlePassTokenDoubler,200,200,100.0
battlepass_s05_shop_3,choose_one,item,RaceToken_Universal,30,30,100.0
battlepass_s05_shop_4,choose_one,item,EmoteGoingIn,1,1,100.0
battlepass_s05_shop_5,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s06_Free_1,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Free_2,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_3,choose_one,item,RaceToken_Croco,25,25,100.0
bp_s06_Free_4,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s06_Free_5,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_6,choose_one,item,RaceToken_Cat,25,25,100.0
bp_s06_Free_7,choose_one,item,Credit,10,10,100.0
bp_s06_Free_8,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_9,choose_one,item,RaceToken_Ape,25,25,100.0
bp_s06_Free_10,choose_one,item,EmoteSharkSeason03,1,1,100.0
bp_s06_Free_11,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_12,choose_one,item,RaceToken_Rabbit,25,25,100.0
bp_s06_Free_13,choose_one,item,Credit,10,10,100.0
bp_s06_Free_14,choose_one,item,Shards,23500,23500,100.0
bp_s06_Free_15,choose_one,item,RaceToken_Snail,25,25,100.0
bp_s06_Free_16,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s06_Free_17,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_18,choose_one,item,RaceToken_Tiger,25,25,100.0
bp_s06_Free_19,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s06_Free_20,choose_one,character,FREE_Character8,1,1,100.0
bp_s06_Free_21,choose_one,item,Credit,10,10,100.0
bp_s06_Free_22,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_23,choose_one,item,RaceToken_Shark,10,10,100.0
bp_s06_Free_24,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_25,choose_one,item,RaceToken_Shark,10,10,100.0
bp_s06_Free_26,choose_one,item,RaceToken_Universal,15,15,100.0
bp_s06_Free_27,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s06_Free_28,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_29,choose_one,item,RaceToken_Shark,15,15,100.0
bp_s06_Free_30,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s06_Free_31,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_32,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s06_Free_33,choose_one,item,BattlePassTokenDoubler,100,100,100.0
bp_s06_Free_34,choose_one,item,Credit,10,10,100.0
bp_s06_Free_35,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_36,choose_one,item,RaceToken_Shark,25,25,100.0
bp_s06_Free_37,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s06_Free_38,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_39,choose_one,item,WeaponBoxKey,1,1,100.0
bp_s06_Free_40,choose_one,item,Credit,100,100,100.0
bp_s06_Free_41,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_42,choose_one,item,RaceToken_Shark,25,25,100.0
bp_s06_Free_43,choose_one,item,Credit,10,10,100.0
bp_s06_Free_44,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_45,choose_one,item,RaceToken_Shark,25,25,100.0
bp_s06_Free_46,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s06_Free_47,choose_one,item,Shards,2490,2490,100.0
bp_s06_Free_48,choose_one,item,RaceToken_Shark,25,25,100.0
bp_s06_Free_49,choose_one,item,Credit,10,10,100.0
bp_s06_Free_50,choose_one,item,Crown,500,500,100.0
bp_s06_Paid_1,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s06_Paid_2,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s06_Paid_3,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_4,choose_one,item,Crown,175,175,100.0
bp_s06_Paid_5,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_6,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s06_Paid_7,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_8,choose_one,item,Credit,90,90,100.0
bp_s06_Paid_9,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s06_Paid_10,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_11,choose_one,item,Credit,90,90,100.0
bp_s06_Paid_12,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s06_Paid_13,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_14,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s06_Paid_15,choose_one,item,Crown,175,175,100.0
bp_s06_Paid_16,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_17,choose_one,item,Credit,90,90,100.0
bp_s06_Paid_18,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_19,choose_one,item,CareerPoints,30,30,100.0
bp_s06_Paid_20,choose_one,item,EmoteSharkSeason01,1,1,100.0
bp_s06_Paid_21,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_22,choose_one,item,Credit,90,90,100.0
bp_s06_Paid_23,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_24,choose_one,item,WeaponBoxEpicKey,1,1,100.0
bp_s06_Paid_25,choose_one,item,EmoteSharkSeason04,1,1,100.0
bp_s06_Paid_26,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_27,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_28,choose_one,item,Credit,90,90,100.0
bp_s06_Paid_29,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s06_Paid_30,choose_one,item,CantinaBoxSilver,1,1,100.0
bp_s06_Paid_31,choose_one,item,RaceToken_Shark,50,50,100.0
bp_s06_Paid_32,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_33,choose_one,item,Crown,175,175,100.0
bp_s06_Paid_34,choose_one,item,Credit,90,90,100.0
bp_s06_Paid_35,choose_one,item,WeaponBoxKey,2,2,100.0
bp_s06_Paid_36,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s06_Paid_37,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_38,choose_one,item,Crown,175,175,100.0
bp_s06_Paid_39,choose_one,item,WeaponBoxKey,3,3,100.0
bp_s06_Paid_40,choose_one,item,RaceToken_Universal,25,25,100.0
bp_s06_Paid_41,choose_one,item,Crown,175,175,100.0
bp_s06_Paid_42,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_43,choose_one,item,Shards,8370,8370,100.0
bp_s06_Paid_44,choose_one,item,Crown,175,175,100.0
bp_s06_Paid_45,choose_one,item,CantinaBoxGold,1,1,100.0
bp_s06_Paid_46,choose_one,item,RaceToken_Shark,50,50,100.0
bp_s06_Paid_47,choose_one,item,CantinaBoxGold,1,1,100.0
