identifier,collection,name,url,thumbnailUrl,owner,rank,priceCurrency,priceAmount,Background,Body,Earrings,Eyes,Face,Head,Headgear,LegAccessories,Legs,Mouth,Perk 1,Perk 2,Rarity Class,Skin,Species,level,health,shield,talent_points_available,talent_points_total,earn_rate,character_tokens,Overachiever,Hodler,Grounded,Stonewall,Adrenaline Rush,Overshield,Black Widow,Galvanized,Nano Meds,Resilience,Cold Blooded,Perseverance,Escape Artist,Scavenger,Cool Moves,Brawler,Automatic Weapons Proficiency,Scatter Weapons Proficiency,Precision Weapons Proficiency,Explosive Weapons Proficiency,Elemental Weapons Proficiency
CRCHAMPS-d0265d-0125,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Brawler,Escape Artist,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-0126,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Stonewall,Escape Artist,Legendary,Bioluminescent,Space Shark,9,1141,658,15,15,0.88,245,0,0,0,10,0,3,0,1,0,3,3,0,4,1,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0127,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Nano Meds,Resilience,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0128,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Scavenger,Perseverance,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0129,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Brawler,Cold Blooded,Legendary,Bioluminescent,Space Shark,2,60,30,0,0,0.08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-012a,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Resilience,Explosive Weapons Proficiency,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-012b,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Resilience,Escape Artist,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-012c,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Galvanized,Adrenaline Rush,Legendary,Bioluminescent,Space Shark,3,151,83,0,0,0.17,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-012d,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Hodler,Automatic Weapons Proficiency,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-012e,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Grounded,Overachiever,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-012f,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Automatic Weapons Proficiency,Stonewall,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0130,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/legendary_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9bdd5bac,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Atlantis,None,Artefact,None,None,Atlantis,None,Atlantis,Angry,Grounded,Overachiever,Legendary,Bioluminescent,Space Shark,1,0,0,0,0,0.0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0131,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cool Moves,Hodler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0132,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Adrenaline Rush,Precision Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0133,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overachiever,Scatter Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0134,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Nano Meds,Stonewall,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0135,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overshield,Brawler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-0136,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scatter Weapons Proficiency,Scavenger,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0137,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cold Blooded,Galvanized,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0138,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Resilience,Scatter Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0139,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Nano Meds,Hodler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-013a,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cold Blooded,Resilience,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-013b,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Automatic Weapons Proficiency,Overshield,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-013c,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Adrenaline Rush,Escape Artist,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-013d,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Hodler,Automatic Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-013e,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Galvanized,Automatic Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-013f,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Overachiever,Nano Meds,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0140,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Brawler,Adrenaline Rush,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-0141,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Black Widow,Resilience,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0142,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Automatic Weapons Proficiency,Cold Blooded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0143,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Explosive Weapons Proficiency,Brawler,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-0144,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Hodler,Cold Blooded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0145,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Hodler,Overshield,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0146,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Stonewall,Precision Weapons Proficiency,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0147,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Cold Blooded,Grounded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0148,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Perseverance,Grounded,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-0149,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Hodler,Adrenaline Rush,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-014a,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Brawler,Perseverance,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-014b,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Scavenger,Cool Moves,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-014c,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/gold_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-84693664,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Prisoner,None,Angry,None,None,Default,None,Prisoner,Knife,Resilience,Cool Moves,Gold,Scarred,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
